,tid,lat,lon,poi,category
467,334,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
468,334,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
469,334,40.7365494164144,-73.9892785880488,13371,Nightlife Spot
470,334,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
471,334,40.74033689217461,-73.9886817354489,1389,Food
472,334,40.741407503043,-73.9884379506111,13090,Food
473,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
474,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
475,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
476,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
477,335,40.7251912314628,-73.99637754820591,13967,Shop & Service
478,335,40.725768758926,-73.9973072227949,1937,Arts & Entertainment
479,335,40.741407503043,-73.9884379506111,13090,Food
480,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
481,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
482,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
483,335,40.7567250445045,-73.9845266716932,32552,Food
484,335,40.7566932091592,-73.9838609348899,11289,Arts & Entertainment
485,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
486,335,40.7469634920272,-73.9856113586111,28665,Shop & Service
487,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
488,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
489,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
490,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
491,335,40.7418615140909,-73.9894336295337,24250,Shop & Service
492,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
493,335,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
494,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
495,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
496,337,40.7418615140909,-73.9894336295337,24250,Shop & Service
497,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
498,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
499,337,40.7407782584499,-73.98768315098721,15829,Food
500,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
501,337,40.7426562844735,-73.9890146255493,19663,Shop & Service
502,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
503,337,40.74001921822629,-73.994696088267,10276,Shop & Service
504,337,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
505,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
506,338,40.741407503043,-73.9884379506111,13090,Food
507,338,40.739507,-73.990549,26287,Shop & Service
508,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
509,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
510,338,40.74090548735301,-73.9891178971468,28136,Shop & Service
511,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
512,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
513,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
514,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
515,338,40.7409598943288,-73.9891810257315,7625,Food
516,338,40.7409167224748,-73.989143371582,35015,Shop & Service
517,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
518,338,40.734167360295295,-73.9904871582985,6538,Arts & Entertainment
519,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
520,338,40.74190437657521,-73.9890682697296,22102,Food
521,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
522,338,40.74492342607471,-73.9980360386088,4234,Arts & Entertainment
523,338,40.745710433157605,-73.99087975075709,15015,Food
524,338,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
525,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
526,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
527,339,40.741407503043,-73.9884379506111,13090,Food
528,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
529,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
530,339,40.74190437657521,-73.9890682697296,22102,Food
531,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
532,339,40.741128,-73.989902,14593,Food
533,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
534,339,40.741407503043,-73.9884379506111,13090,Food
535,339,40.7409328718273,-73.9894220619547,28136,Shop & Service
536,339,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
537,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
538,343,40.7418615140909,-73.9894336295337,24250,Shop & Service
539,343,40.74190437657521,-73.9890682697296,22102,Food
540,343,40.74190437657521,-73.9890682697296,22102,Food
541,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
542,343,40.74118665791861,-73.9890892023287,30843,Food
543,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
544,343,40.7371251454461,-73.9902829031375,29688,Shop & Service
545,343,40.74190437657521,-73.9890682697296,22102,Food
546,343,40.7418615140909,-73.9894336295337,24250,Shop & Service
547,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
548,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
549,343,40.736827,-73.986909,26313,Food
550,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
551,343,40.7412310542134,-73.9895368410022,11155,Shop & Service
552,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
553,343,40.7404098796911,-73.9894105840462,11267,Shop & Service
554,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
555,343,40.769031,-74.224504,7556,Professional & Other Places
556,343,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
557,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
558,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
559,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
560,347,40.74190437657521,-73.9890682697296,22102,Food
561,347,40.7382621586805,-73.9836772829519,22206,Food
562,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
563,347,40.7360310737528,-73.9793586730957,27334,Food
564,347,40.7407782584499,-73.98768315098721,15829,Food
565,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
566,347,40.74190437657521,-73.9890682697296,22102,Food
567,347,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
568,354,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
569,354,40.74190437657521,-73.9890682697296,22102,Food
570,354,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
571,354,40.7408203573104,-73.9914880743048,25865,Food
572,354,40.74118665791861,-73.9890892023287,30843,Food
573,354,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
574,354,40.74190437657521,-73.9890682697296,22102,Food
575,354,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
576,354,40.74190437657521,-73.9890682697296,22102,Food
577,354,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
578,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
579,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
580,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
581,359,40.74190437657521,-73.9890682697296,22102,Food
582,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
583,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
584,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
585,359,40.7409598943288,-73.9891810257315,7625,Food
586,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
587,359,40.74190437657521,-73.9890682697296,22102,Food
588,359,40.7421883084845,-73.9879241890915,4306,Outdoors & Recreation
589,471,40.736835,-74.030049,3543,Professional & Other Places
590,471,40.7357837001148,-74.027760175246,5224,Professional & Other Places
591,471,40.7366869221826,-74.0291372431276,18395,Professional & Other Places
592,471,40.741503,-74.030671,18419,Food
593,471,40.7402215341768,-74.03006102058609,26850,Shop & Service
594,471,40.739174,-74.030427,8232,Shop & Service
595,471,40.753169,-74.0252506833333,30528,Professional & Other Places
596,471,40.7526770438018,-74.023726456646,717,Residence
597,471,40.7527619200068,-74.02494289286601,20763,Residence
598,471,40.752783858657295,-74.0254926681519,6515,Shop & Service
599,471,40.696039100053895,-73.9848251046836,38239,Outdoors & Recreation
600,471,40.746106883814,-74.0241367178423,13274,Residence
601,471,40.746106883814,-74.0241367178423,31155,Residence
602,471,40.7559887911798,-74.0241367178423,10817,Residence
603,471,40.736891,-74.03041,32556,Shop & Service
604,471,40.7371579344542,-74.0301585620438,3319,Shop & Service
605,471,40.7368342494036,-74.03065200629949,3622,Food
606,471,40.7381339434396,-74.030726596599,25025,Food
607,471,40.7381339434396,-74.030726596599,25025,Food
608,471,40.77037447,-74.02654,23837,Shop & Service
609,471,40.753169,-74.0252506833333,30528,Professional & Other Places
610,471,40.752783858657295,-74.0254926681519,6515,Shop & Service
611,471,40.741423,-74.029681,28865,Professional & Other Places
612,471,40.7528663168769,-73.9887678200731,17309,Arts & Entertainment
613,471,40.7528813879886,-74.0234327316284,30228,Food
614,471,40.7563941381625,-74.043182766481,4600,Residence
615,472,40.7402215341768,-74.03006102058609,26850,Shop & Service
616,472,40.749890423418,-74.0360498428345,29320,Shop & Service
617,472,40.7527619200068,-74.02494289286601,20763,Residence
618,472,40.73796,-74.033568,15362,Food
619,472,40.7379233525525,-74.03245937841,22298,Food
620,472,40.770097474389296,-74.0239961389304,34196,Shop & Service
621,472,40.7528386298148,-74.0251953597881,29493,Shop & Service
622,472,40.753169,-74.0252506833333,30528,Professional & Other Places
623,472,40.7443226446571,-74.0237921476364,6848,Outdoors & Recreation
624,472,40.764421348742,-73.9994430541992,33716,Arts & Entertainment
625,472,40.73681490738429,-74.02529864161441,26698,Outdoors & Recreation
626,472,40.77037447,-74.02654,23837,Shop & Service
627,472,40.7918166647675,-74.04810905456542,9880,Shop & Service
628,472,40.791528593456505,-74.0503600413238,19215,Food
629,472,40.7376863108069,-74.03076102288121,14925,Food
630,472,40.8066709376585,-73.9889285112682,6471,Shop & Service
631,472,40.806661,-73.98907,27116,Shop & Service
632,472,40.80668,-73.98912675,1033,Shop & Service
633,472,40.7541268754928,-74.0319142997391,9011,Arts & Entertainment
634,472,40.7536023767381,-74.0291487186515,15825,Food
635,472,40.75346656097221,-74.02540683746341,35164,Professional & Other Places
636,472,40.7529107807346,-74.0244723854372,18122,Outdoors & Recreation
637,472,40.74759414057071,-74.027880669083,1075,Food
638,472,40.749888316882,-74.02474780456079,36642,Residence
639,474,40.736835,-74.030049,3543,Professional & Other Places
640,474,40.737147,-74.030994,24967,Food
641,474,40.773715969393,-74.02447812333959,12939,Professional & Other Places
642,474,40.770097474389296,-74.0239961389304,34196,Shop & Service
643,474,40.7495002876856,-74.0248918533325,36063,Outdoors & Recreation
644,474,40.74638612,-74.030188725,10366,Food
645,474,40.774869862778,-74.0351847483518,20607,Shop & Service
646,474,40.77002136356671,-74.0277773886559,26332,Food
647,474,40.77037447,-74.02654,23837,Shop & Service
648,474,40.7527070912535,-74.0250060096278,20763,Residence
649,474,40.7531091695789,-74.0261707970272,17934,Food
650,474,40.77037447,-74.02654,23837,Shop & Service
651,474,40.7559887911798,-74.0241367178423,10903,Residence
652,474,40.770236080825896,-74.0292864248838,12117,Shop & Service
653,474,40.776012,-74.035264,12483,Food
654,474,40.738717,-74.030387,22384,Nightlife Spot
655,475,40.7366869221826,-74.0291372431276,18395,Professional & Other Places
656,475,40.737501374785104,-74.03092167878259,32630,Professional & Other Places
657,475,40.737501374785104,-74.03092167878259,32630,Professional & Other Places
658,475,40.7402215341768,-74.03006102058609,26850,Shop & Service
659,475,40.7738599604712,-74.0248683003022,9046,Professional & Other Places
660,475,40.7482805907687,-73.98556262254709,20391,Professional & Other Places
661,475,40.74764847532021,-73.99302035242691,25426,Food
662,475,40.741423,-74.029681,28865,Professional & Other Places
663,475,40.741423,-74.029681,28865,Professional & Other Places
664,475,40.739174,-74.030427,8232,Shop & Service
665,475,40.740553,-74.0299098666667,542,Food
666,475,40.737501374785104,-74.03092167878259,32630,Professional & Other Places
667,475,40.74764847532021,-73.99302035242691,25426,Food
668,475,40.7586321239339,-74.04358437975179,22630,Shop & Service
669,475,40.759972,-74.04394,6207,Shop & Service
670,475,40.7664860784837,-74.03041675977892,3839,Outdoors & Recreation
671,475,40.787202823915294,-74.04624223709109,32417,Food
672,475,40.7872353168731,-74.0478515625,13187,Shop & Service
673,476,40.769693166823295,-74.024759280349,4317,Residence
674,476,40.7511463444,-74.02491420342179,634,Outdoors & Recreation
675,476,40.752720754036105,-74.0235428429576,717,Residence
676,476,40.737501374785104,-74.03092167878259,32630,Professional & Other Places
677,476,40.7403817833333,-74.030363,13930,Food
678,476,40.737,-74.03085,36285,Professional & Other Places
679,476,40.8081094966135,-74.00260398637892,10693,Professional & Other Places
680,476,40.7421523039026,-73.99064540863041,37386,Shop & Service
681,476,40.7381339434396,-74.030726596599,25025,Food
682,476,40.7761217982411,-74.03489112854,2408,Shop & Service
683,478,40.7612521224501,-74.0191197395325,14235,Food
684,478,40.7599261083018,-74.0224641089676,16548,Food
685,478,40.746106883814,-74.0241367178423,13274,Residence
686,478,40.7372581947334,-74.0371010903694,28638,Food
687,478,40.77037447,-74.02654,23837,Shop & Service
688,478,40.770097474389296,-74.0239961389304,34196,Shop & Service
689,478,40.77037447,-74.02654,23837,Shop & Service
690,478,40.7368342494036,-74.03065200629949,3622,Food
691,478,40.738382935524,-74.036109,27388,Shop & Service
692,478,40.7411288036684,-74.0358675191285,34206,Residence
693,478,40.749890423418,-74.0360498428345,29320,Shop & Service
694,478,40.7664860784837,-74.03041675977892,3839,Outdoors & Recreation
695,478,40.77037447,-74.02654,23837,Shop & Service
696,478,40.770097474389296,-74.0239961389304,34196,Shop & Service
697,478,40.9459424547861,-74.07108712821959,14464,Shop & Service
698,478,40.9557653627825,-74.07275070409041,10291,Shop & Service
699,478,40.9173354418021,-74.0756607055664,22587,Shop & Service
700,478,40.9192901718892,-74.0755328585928,15783,Shop & Service
701,478,40.9197714790839,-74.07540321350099,3857,Shop & Service
702,478,40.9186912651502,-74.0771103506722,28103,Shop & Service
703,478,40.9192449650176,-74.07651950972779,6397,Shop & Service
704,478,40.9192202005511,-74.0747165679932,14209,Food
705,478,40.776012,-74.035264,12483,Food
706,478,40.7515809851416,-74.0266513824463,36601,Shop & Service
707,483,40.77037447,-74.02654,23837,Shop & Service
708,483,40.770097474389296,-74.0239961389304,34196,Shop & Service
709,483,40.7543844275073,-74.0329069155205,10225,Outdoors & Recreation
710,483,40.7495002876856,-74.0248918533325,36063,Outdoors & Recreation
711,483,40.7507688775904,-74.0251437188539,26980,Professional & Other Places
712,483,40.74247745309511,-74.0294301509857,6210,Food
713,483,40.77037447,-74.02654,23837,Shop & Service
714,483,40.8021886548995,-74.1238784203862,3014,Shop & Service
715,483,40.7813863283358,-74.046049118042,1698,Shop & Service
716,483,40.759644143575,-74.02764541913992,30536,Shop & Service
717,483,40.7327127456665,-74.038298,10355,Food
718,483,40.7496285667567,-74.0246846877134,36642,Residence
719,483,40.668205613367896,-74.1047401350523,35136,Shop & Service
720,483,40.6672324851191,-74.104803225205,20539,Shop & Service
721,483,40.6685301667678,-74.1072034835815,15961,Food
722,483,40.7564657012111,-74.0430622823342,4600,Residence
